reward,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,deletedApp,ruleScoreABS,CurrPro_NumProbRule,avgstepTimePS,cumul_F1Score,session
0,0,10,0,0.011597411,6,5.730519118,0.268913966,5
0,0,10,0,0.011597411,5,0.046222222,0.268913966,5
0,0,10,3,0.01,7,4.792694915,0.315789474,5
0,0,10,4,0.01,4,6.124535354,0.272251309,5
0,0,10,3,0.01,4,6.159924242,0.202739726,5
-187.5,0,10,1,0.01,4,7.7804,0.210796915,5
0,0,9,0,0.011597411,6,5.730519118,0.268913966,5
0,0,10,0,0.011597411,5,5.730519118,0.268913966,5
0,0,10,0,0.01,8,6.114386792,0.290598291,5
0,0,10,0,0.01,4,7.400846154,0.328947368,5
19.3918918918918,0,10,0,0.01,6,4.816577778,0.341880342,5
0,0,5,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.011597411,3,5.730519118,0.268913966,1
0,0,9,0,0.01,4,8.764793814,0.147058824,1
1.9736842105264,0,9,0,0.01,4,4.807578947,0.211764706,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,2,0.01,4,9.021613636,0.183486239,1
0,0,13,0,0.01,4,5.33556338,0.139240506,1
0,0,13,1,0.01,4,3.738186667,0.153846154,1
0,0,13,0,0.01,4,3.297634615,0.172932331,1
0,0,13,0,0.01,4,12.32736364,0.179310345,1
0,0,13,4,0.01,4,7.47739759,0.21369863,1
-200,0,13,1,0.01,4,5.854721014,0.249488753,1
0,2,0,0,0.01,3,3.932309091,0.342857143,1
0,2,0,0,0.01,3,4.602466667,0.367346939,2
0,2,6,0,0.011597411,4,5.730519118,0.310344828,2
-17.7631578947368,2,6,0,0.01,4,2.53245,0.342105263,2
0,0,0,0,0.01,4,2.763875,0.428571429,2
0,0,6,0,0.011597411,4,5.730519118,0.375,2
85.4942503317116,0,6,0,0.01,4,2.301769231,0.363636364,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.01,6,2.580470588,0.380952381,2
-15.1097332136738,0,9,0,0.01,6,2.274023256,0.435897436,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,3
0,0,15,0,0.011597411,5,5.730519118,0.268913966,3
-65.2999306518724,0,15,0,0.01,5,4.187421525,0.230366492,3
0,0,0,0,0.01,5,4.258863158,0.307692308,4
0,0,10,0,0.011597411,6,5.730519118,0.291390728,4
112.678571428571,0,10,0,0.01,5,2.41526087,0.317948718,4
0,0,9,0,0.011597411,6,5.730519118,0.268913966,4
0,0,10,0,0.011597411,5,5.730519118,0.268913966,4
-55.3271028037384,0,10,0,0.01,8,5.730519118,0.268913966,4
0,0,0,0,0.01,3,13.26911111,0.48,1
0,0,5,0,0.011597411,3,5.730519118,0.4,1
0,0,10,0,0.011597411,4,5.730519118,0.333333333,1
-69.078947368421,0,10,0,0.01,4,15.02613924,0.363636364,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
98.1545776205218,0,13,0,0.01,4,7.390666667,0.266666667,1
0,0,0,0,0.01,4,6.352026316,0.273972603,1
0,0,10,0,0.011597411,6,5.730519118,0.24691358,2
0,0,10,0,0.01,6,5.872590909,0.203821656,2
0,0,10,0,0.01,4,11.37087097,0.268817204,2
-39.6250808015514,0,10,0,0.01,4,5.8563125,0.284313725,2
0,0,0,0,0.01,4,7.27825,0.4375,2
0,0,8,0,0.011597411,5,5.730519118,0.368421053,2
21.0851648351648,0,8,3,0.01,5,10.91977686,0.374193548,2
0,0,0,0,0.01,5,7.665733333,0.470588235,3
0,0,10,0,0.011597411,6,5.730519118,0.32,3
70.134142173616,0,10,0,0.01,5,5.632133333,0.379310345,3
0,0,0,0,0.01,6,9.00476,0.357142857,3
0,0,2,0,0.011597411,5,5.730519118,0.294117647,3
-8.8941555247508,0,2,0,0.01,8,7.975614035,0.408602151,3
0,2,7,0,0.011597411,3,5.730519118,0.268913966,1
0,2,11,0,0.011597411,3,5.730519118,0.268913966,2
0,2,11,1,0.01,4,14.09533333,0.177777778,2
-17.7631578947368,2,11,0,0.01,4,8.798052632,0.220183486,2
0,0,0,3,0.01,4,9.837743842,0.235955056,2
0,0,6,0,0.011597411,4,5.730519118,0.229508197,2
-6.1023883237506,0,6,0,0.01,4,8.145,0.242990654,2
0,0,0,0,0.01,4,10.49867164,0.4,2
0,0,1,0,0.011597411,4,0.001,0.366666667,2
0,0,1,5,0.011340922,4,5.895364903,0.167101828,2
0,0,1,8,0.011340922,4,7.020450867,0.147169811,2
-76.1344537815126,0,1,2,0.011340922,4,8.73409589,0.157453936,3
0,0,0,3,0.011340922,4,6.595018433,0.094240838,3
0,0,8,0,0.011597411,5,5.730519118,0.089108911,3
0,0,8,0,0.011340922,5,9.076047619,0.106666667,3
0,0,8,0,0.011522626,4,10.02366234,0.098684211,3
0,0,8,0,0.011522626,2,6.82387037,0.12,3
0,0,8,0,0.011547283,5,5.758183099,0.141652614,3
0,0,8,0,0.011597411,5,5.730519118,0.268913966,4
0,0,8,0,0.011547283,6,6.7894875,0.181818182,4
90.7177033492822,0,8,0,0.011547283,5,6.006576271,0.16080402,4
0,0,2,0,0.011547283,3,6.162509804,0.25,4
0,0,2,6,0.011547283,5,6.40780597,0.178571429,5
0,0,10,0,0.011597411,4,5.730519118,0.172413793,5
-90.7177033492822,0,10,1,0.011547283,6,6.661843612,0.17114094,5
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,0,6,0,0.01,3,6.597716981,0.263157895,1
0,0,12,0,0.011597411,4,5.730519118,0.23255814,1
-43.421052631579,0,12,0,0.01,4,5.882204082,0.25,1
0,0,0,0,0.01,4,4.27104,0.390243902,2
0,0,6,0,0.011597411,4,5.730519118,0.340425532,2
72.4966828836798,0,6,0,0.01,4,5.673269231,0.338028169,2
0,0,0,3,0.01,4,6.306154762,0.352941176,2
0,0,10,0,0.011597411,6,5.730519118,0.315789474,2
-28.8814554948192,0,10,0,0.01,6,2.732964602,0.382978723,2
0,0,0,4,0.01,4,3.02075,0.368421053,2
0,0,8,0,0.011597411,5,5.730519118,0.318181818,2
-10.1941747572816,0,8,11,0.01,5,4.524107527,0.305785124,2
0,0,7,0,0.011597411,5,5.730519118,0.268913966,2
0,0,16,0,0.011597411,6,5.730519118,0.268913966,2
-14.5933014354066,0,16,2,0.01,5,2.662684211,0.19047619,2
0,0,10,0,0.011597411,6,5.730519118,0.268913966,2
0,0,11,0,0.011597411,5,5.730519118,0.268913966,2
96.369002369986,0,11,1,0.01,8,5.730519118,0.268913966,2
0,0,0,0,0.01,3,9.304461538,0.5,1
0,0,5,0,0.011597411,3,5.730519118,0.421052632,1
0,0,5,1,0.01,4,6.274166667,0.096153846,1
0,0,5,1,0.01,4,9.762440476,0.197674419,2
40.7894736842106,0,5,0,0.01,4,3.604647059,0.223404255,3
0,0,8,0,0.011597411,4,5.730519118,0.268913966,3
0,0,13,0,0.011597411,4,5.730519118,0.268913966,3
-48.6886333480762,0,13,0,0.01,4,4.3945,0.235294118,3
0,0,9,0,0.011597411,4,5.730519118,0.268913966,3
0,0,18,0,0.011597411,6,5.730519118,0.268913966,3
0.326344129885,0,18,0,0.01,6,3.42959375,0.269230769,3
0,0,0,0,0.01,4,4.384304348,0.461538462,3
0,0,8,0,0.011597411,5,5.730519118,0.363636364,3
107.572815533981,0,8,0,0.01,5,4.309,0.4,3
0,0,7,0,0.011597411,5,5.730519118,0.268913966,3
0,0,16,0,0.011597411,6,5.730519118,0.268913966,3
-109.282296650718,0,16,0,0.01,5,6.707068493,0.278481013,3
0,0,0,3,0.01,6,5.730423729,0.433333333,3
0,0,2,0,0.011597411,5,5.730519118,0.393939394,3
-37.6335911997494,0,2,5,0.01,8,5.795292135,0.345991561,3
0,0,7,0,0.011597411,3,5.730519118,0.268913966,1
0,0,11,0,0.011597411,3,5.730519118,0.268913966,1
0,0,11,4,0.01,4,6.681269841,0.167597765,1
1.9736842105264,0,11,0,0.01,4,4.69334375,0.229665072,1
0,0,0,1,0.01,4,3.559723214,0.392156863,2
0,0,6,0,0.011597411,4,5.730519118,0.373831776,2
-28.3602388323752,0,6,1,0.01,4,2.85375,0.35,2
0,0,0,2,0.01,4,5.95322069,0.374100719,2
0,0,11,0,0.011597411,6,5.730519118,0.353741497,2
50.8525740393246,0,11,1,0.01,6,2.594025316,0.364485981,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,15,0,0.011597411,5,5.730519118,0.268913966,2
36.0696948682384,0,15,1,0.01,5,3.798650602,0.358974359,2
0,0,7,0,0.011597411,5,5.730519118,0.268913966,2
0,0,7,0,0.01,6,2.632934426,0.5,2
39.4642857142858,0,7,0,0.01,5,2.004604651,0.484848485,2
0,0,9,0,0.011597411,6,5.730519118,0.268913966,2
0,0,10,0,0.011597411,5,5.730519118,0.268913966,2
0,0,10,0,0.01,8,2.972941176,0.419354839,2
0,2,0,0,0.01,3,14.09912,0.470588235,1
0,2,0,0,0.01,3,7.420684211,0.424242424,1
0,2,6,0,0.011597411,4,5.730519118,0.378378378,1
1.9736842105264,2,6,0,0.01,4,5.219181818,0.4,1
0,0,0,0,0.01,4,9.653688889,0.390243902,1
0,0,6,0,0.011597411,4,5.730519118,0.355555556,1
65.7574082264484,0,6,0,0.01,4,4.923842105,0.380952381,1
0,0,0,0,0.01,4,5.619347826,0.409090909,1
0,0,10,0,0.011597411,6,5.730519118,0.346153846,1
22.754344456229,0,10,0,0.01,6,2.939677419,0.395061728,1
0,0,0,0,0.01,4,3.491115385,0.5,1
0,0,8,0,0.011597411,5,5.730519118,0.4,1
-114.771151178918,2,8,7,0.01,5,12.90305556,0.297142857,1
0,0,0,0,0.01,5,7.519625,0.363636364,1
0,0,10,0,0.011597411,6,5.730519118,0.266666667,1
72.4196855775802,0,10,0,0.01,5,6.321232143,0.409638554,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,10,0,0.011597411,5,5.730519118,0.268913966,1
23.6417296427134,0,10,0,0.01,8,3.571545455,0.366666667,1
0,2,0,4,0.01,3,7.460679012,0.314285714,1
0,2,5,0,0.011597411,3,5.730519118,0.301369863,1
0,2,10,0,0.011597411,4,5.730519118,0.285714286,1
1.9736842105264,2,10,0,0.01,4,3.886,0.330097087,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
-25.8392304290138,0,13,1,0.01,4,5.209203704,0.275862069,1
0,0,0,0,0.01,4,4.61715625,0.411764706,1
0,0,10,0,0.011597411,6,5.730519118,0.333333333,1
-20.6004731989884,0,10,0,0.01,6,6.98525,0.293706294,1
0,0,0,3,0.01,4,4.329694737,0.369565217,1
0,0,8,0,0.011597411,5,5.730519118,0.346938776,1
118.394590846047,0,8,1,0.01,5,4.2224,0.374269006,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,16,0,0.011597411,6,5.730519118,0.268913966,1
26.0714285714286,0,16,0,0.01,5,2.1238,0.339622642,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,9,1,0.01,5,4.251743902,0.266666667,1
0,0,9,0,0.01,8,2.236122449,0.355555556,1
0,4,7,0,0.011597411,3,5.730519118,0.268913966,1
0,8,7,0,0.01,3,2.518697917,0.176470588,1
0,8,7,0,0.01,4,3.705384615,0.109375,1
1.9736842105264,8,7,0,0.01,4,3.304939394,0.149659864,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,0,0.01,4,2.470949495,0.153846154,1
65.7574082264484,0,8,0,0.01,4,1.572864865,0.211764706,1
0,0,0,6,0.01,4,2.501204348,0.157303371,1
0,0,10,0,0.011597411,6,5.730519118,0.150537634,1
-102.488373990373,0,10,1,0.01,6,2.119777778,0.222222222,1
0,0,0,2,0.01,4,2.932391892,0.509090909,1
0,0,8,0,0.011597411,5,5.730519118,0.444444444,1
45.2929958391122,0,8,0,0.01,5,1.846767568,0.406779661,1
0,0,0,1,0.01,5,2.147122807,0.222222222,1
0,0,10,0,0.011597411,6,5.730519118,0.188679245,1
50.9953861927548,0,10,0,0.01,5,1.389945455,0.285714286,1
0,0,0,2,0.01,6,2.670832335,0.209677419,1
0,0,2,0,0.011597411,5,5.730519118,0.2,1
-27.138577113983,0,2,1,0.01,8,2.399024096,0.274111675,1
0,2,5,0,0.011597411,3,5.730519118,0.268913966,1
0,2,9,0,0.011597411,3,5.730519118,0.268913966,1
0,4,9,0,0.01,4,9.739699029,0.166666667,1
40.7894736842106,4,9,0,0.01,4,3.792722222,0.214285714,1
0,0,0,0,0.01,4,6.612076923,0.461538462,1
0,0,2,0,0.011597411,4,5.730519118,0.4,1
0,0,0,2,0.01,4,4.2904,0.321428571,1
0,0,0,0,0.01,6,3.903060606,0.382022472,1
0,0,0,0,0.01,6,3.023290323,0.4,1
0,0,0,0,0.01,4,6.572153846,0.461538462,1
0,0,8,0,0.011597411,5,5.730519118,0.352941176,1
36.4857836338418,0,8,0,0.01,5,9.807975,0.342857143,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,16,0,0.011597411,6,5.730519118,0.268913966,1
-94.5616883116882,0,16,0,0.01,5,5.648385417,0.26,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,9,1,0.01,5,5.244710145,0.320610687,1
98.7255734919286,0,9,0,0.01,8,3.191320755,0.366666667,1
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,2,6,3,0.01,3,5.655781065,0.163636364,1
0,2,12,0,0.011597411,4,5.730519118,0.155172414,1
-82.8947368421052,2,12,1,0.01,4,7.818745098,0.23255814,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.01,4,8.773,0.042553191,2
0,0,9,0,0.01,4,12.14537037,0.083333333,2
0,0,9,0,0.011597411,4,14.2954375,0.076923077,2
0,0,9,0,0.01,4,18.2506087,0.125,2
0,0,9,1,0.01,4,18.71552632,0.117647059,2
0,0,9,1,0.01,4,5.479947368,0.17877095,3
0,0,9,2,0.01,4,12.70579167,0.281124498,3
0,2,9,9,0.01,4,5.381925373,0.243309002,3
0,4,9,0,0.01,4,5.704846154,0.257545272,5
0,4,9,0,0.011597411,4,2.718,0.254473161,5
0,4,9,0,0.011597411,4,0.458,0.246628131,5
0,4,9,0,0.01,4,10.8402973,0.25,5
-210.967741935484,4,9,0,0.01,4,10.85796667,0.247648903,5
0,2,11,0,0.011597411,3,5.730519118,0.268913966,1
0,2,16,0,0.011597411,3,5.730519118,0.268913966,1
0,4,16,1,0.01,4,6.886834437,0.088888889,1
0,4,16,0,0.01,4,10.38811429,0.129032258,2
1.9736842105264,4,16,1,0.01,4,9.595391753,0.239316239,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.01,4,5.702474576,0.27027027,3
65.7574082264484,0,9,0,0.01,4,3.484619048,0.327272727,3
0,0,9,0,0.011597411,4,5.730519118,0.268913966,3
0,0,9,0,0.01,6,3.660535714,0.375,3
-43.265073019499,0,9,0,0.01,6,4.0618,0.386363636,3
0,0,8,0,0.011597411,4,5.730519118,0.268913966,3
0,0,8,0,0.01,5,6.4446,0.392857143,3
75.5339805825242,0,8,0,0.01,5,4.150488372,0.425531915,3
0,0,7,0,0.011597411,5,5.730519118,0.268913966,3
0,0,16,0,0.011597411,6,5.730519118,0.268913966,3
0,0,16,4,0.01,5,5.287541667,0.431372549,3
0,0,0,3,0.01,6,2.759862069,0.347826087,3
0,0,2,0,0.011597411,5,5.730519118,0.307692308,3
-143.177570093458,0,2,1,0.011551154,8,3.390744361,0.27672956,3
0,2,5,0,0.011597411,3,5.730519118,0.268913966,1
0,2,9,0,0.011597411,3,5.730519118,0.268913966,1
0,4,9,1,0.01,4,9.56187037,0.181818182,1
40.7894736842106,4,9,0,0.01,4,3.921176471,0.253521127,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
26.9416187527642,0,13,0,0.01,4,5.609,0.266666667,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,0,9,2,0.01,6,3.566014925,0.276923077,1
-43.265073019499,0,9,0,0.01,6,2.345724138,0.329896907,1
0,0,0,1,0.01,4,4.358285714,0.466666667,1
0,0,8,0,0.011597411,5,5.730519118,0.378378378,1
49.4625520110956,0,8,0,0.01,5,4.865808511,0.313253012,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,7,1,0.01,6,2.441121212,0.380952381,1
0,0,7,3,0.01,5,4.506831579,0.330434783,1
0,0,7,0,0.01,4,2.432470588,0.345864662,1
-173.928571428571,0,7,6,0.01,7,2.870686567,0.336734694,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,10,0,0.011597411,5,5.730519118,0.268913966,1
71.7757009345794,0,10,0,0.01,8,4.16239375,0.379084967,1
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,6,6,0,0.01,3,6.380252632,0.243902439,1
0,6,12,0,0.011597411,4,5.730519118,0.222222222,3
-93.421052631579,6,12,10,0.01,4,7.909045455,0.313432836,3
0,0,0,9,0.01,4,10.80917365,0.240601504,4
0,0,6,0,0.011597411,4,5.730519118,0.233576642,5
161.152145068554,0,6,0,0.01,4,7.952083333,0.280487805,5
0,0,0,18,0.01,4,6.76854,0.21875,5
0,0,2,0,0.011597411,4,5.730519118,0.212121212,5
0,0,8,0,0.011597411,4,5.730519118,0.204379562,5
-167.731092436975,0,8,1,0.011340922,4,3.46521831,0.195652174,5
0,0,0,0,0.011340922,4,4.162216216,0.375,5
0,0,8,0,0.011597411,5,5.730519118,0.315789474,5
121.25,0,8,0,0.011340922,5,5.107862745,0.322580645,5
0,0,7,0,0.011597411,5,5.730519118,0.268913966,5
0,0,7,1,0.011340922,6,4.679116883,0.292682927,5
-67.8528708133972,0,7,0,0.011340922,5,5.642782609,0.310344828,5
0,0,0,2,0.011340922,6,4.548583333,0.390243902,5
0,0,2,0,0.011597411,5,5.730519118,0.340425532,5
118.378571747977,0,2,0,0.011340922,8,3.540530612,0.451612903,5
0,6,0,8,0.01,3,8.332940367,0.385321101,1
0,6,0,0,0.01,3,4.575263158,0.380952381,1
0,6,10,0,0.011597411,4,5.730519118,0.366412214,1
40.7894736842106,8,10,0,0.01,4,3.673818182,0.35443038,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,14,0,0.011597411,4,5.730519118,0.268913966,1
-75.5793896505972,0,14,2,0.01,4,3.916011364,0.222222222,1
0,2,0,1,0.01,4,6.616609756,0.169491525,1
0,2,11,0,0.011597411,6,5.730519118,0.158730159,1
0,2,11,2,0.01,6,4.043138889,0.1796875,1
0,2,11,2,0.01,4,5.031808511,0.189125296,1
0,2,11,0,0.01,4,2.482797297,0.225531915,1
-28.5067873303168,2,11,1,0.01,4,3.7,0.236220472,1
0,0,0,0,0.01,4,3.73255814,0.41025641,1
0,0,8,0,0.011597411,5,5.730519118,0.355555556,1
0,0,8,4,0.01,5,5.355,0.246376812,1
0,0,8,0,0.01,4,5.143642857,0.211180124,1
0,0,8,0,0.01,4,2.873075,0.256410256,1
69.0109890109892,0,8,0,0.01,2,2.496219512,0.302222222,1
0,0,0,4,0.01,5,4.175884615,0.227848101,1
0,0,10,0,0.011597411,6,5.730519118,0.206896552,1
55.8168147641832,0,10,0,0.01,5,2.706804348,0.276923077,1
0,0,16,0,0.011597411,6,5.730519118,0.268913966,1
0,0,16,4,0.01,5,2.985578125,0.229508197,1
-27.138577113983,0,16,7,0.01,8,2.827848921,0.302325581,1
0,6,13,0,0.011597411,3,5.730519118,0.268913966,1
0,8,18,0,0.011597411,3,5.730519118,0.268913966,1
0,10,18,0,0.01,4,9.515810127,0.074626866,1
-43.421052631579,10,18,0,0.01,4,9.838372093,0.109756098,1
0,0,0,1,0.01,4,6.873876289,0.170731707,1
0,0,6,0,0.011597411,4,5.730519118,0.157303371,1
111.152145068554,0,6,0,0.01,4,3.738555556,0.203703704,1
0,0,0,20,0.011340922,4,6.654362903,0.215246637,1
0,0,15,0,0.011597411,6,5.730519118,0.207792208,1
0,0,15,0,0.011340922,6,5.113815789,0.22962963,1
0,0,15,2,0.011340922,4,8.320263158,0.227272727,1
0,0,15,15,0.011340922,4,4.48778,0.230769231,1
-109.049773755656,0,15,0,0.011340922,4,4.71385,0.231012658,1
0,0,0,0,0.011340922,4,4.456909091,0.352941176,1
0,0,11,0,0.011597411,5,5.730519118,0.292682927,1
80.4258241758242,0,11,0,0.011340922,5,5.461684932,0.307692308,1
0,0,0,0,0.011340922,5,4.626310345,0.285714286,1
0,0,10,0,0.011597411,6,5.730519118,0.210526316,1
-34.9923103212576,0,10,5,0.011340922,5,4.299447619,0.241935484,1
0,0,14,0,0.011597411,6,5.730519118,0.268913966,1
0,0,14,1,0.011340922,5,4.458238095,0.277777778,1
0,0,14,1,0.011522626,8,4.618873239,0.268041237,1
0,0,14,0,0.011522626,5,4.523769231,0.270042194,1
0,0,14,0,0.011522626,4,7.29326087,0.265625,1
0,0,14,0,0.011522626,6,6.892516129,0.262068966,1
0,0,14,0,0.011522626,6,3.492117647,0.267912773,1
0,0,14,0,0.011597411,4,12.721,0.226912929,1
0,0,14,1,0.011547283,4,5.499269231,0.221698113,1
0,0,14,0,0.011597411,4,9.065,0.199152542,1
3.4527350316824,0,14,0,0.011547283,4,5.376765432,0.224677716,1
0,4,12,0,0.011597411,3,5.730519118,0.268913966,1
0,4,16,0,0.011597411,3,5.730519118,0.268913966,1
0,8,16,1,0.011340922,4,4.204393862,0.099173554,1
40.7894736842106,8,16,0,0.011340922,4,2.662291667,0.123552124,5
0,0,0,3,0.011340922,4,2.32591358,0.197530864,5
0,0,7,0,0.011597411,4,5.730519118,0.188235294,5
-11.7138434321098,0,7,0,0.011340922,4,2.841238095,0.230769231,5
0,0,10,0,0.011597411,4,5.730519118,0.268913966,5
0,0,19,0,0.011597411,6,5.730519118,0.268913966,5
23.5457289712002,0,19,0,0.011340922,6,3.217322581,0.259259259,5
0,0,8,0,0.011597411,4,5.730519118,0.268913966,5
0,0,15,0,0.011597411,5,5.730519118,0.268913966,5
-112.621359223301,0,15,4,0.011547283,5,4.565136452,0.170114943,5
0,0,0,0,0.011547283,5,3.48978125,0.387096774,5
0,0,10,0,0.011597411,6,5.730519118,0.307692308,5
35.4066985645934,0,10,1,0.011547283,5,2.994380952,0.271186441,5
0,0,0,8,0.011547283,6,2.924453704,0.228571429,5
0,0,2,0,0.011597411,5,5.730519118,0.216216216,5
-21.3880069758084,0,2,1,0.011547283,8,5.730519118,0.268913966,5
0,2,0,1,0.01,3,6.8187,0.16,1
0,2,7,0,0.011597411,3,5.730519118,0.142857143,3
0,2,7,0,0.011597411,4,5.903333333,0.125,4
0,4,7,0,0.011597411,4,9.261666667,0.111111111,6
0,4,7,1,0.011340922,3,5.838022727,0.105882353,6
0,4,7,0,0.011340922,4,4.520272727,0.098360656,8
-340.789473684211,6,7,2,0.011340922,3,5.730519118,0.268913966,8
0,2,0,1,0.01,3,3.462044025,0.068376068,1
0,2,4,0,0.011597411,3,0.003,0.064,1
0,2,4,0,0.01,4,3.341738095,0.102564103,1
-228.947368421053,2,4,1,0.01,4,6.484285714,0.107317073,1
0,0,7,0,0.011597411,3,5.730519118,0.268913966,1
0,0,7,0,0.01,3,6.950862069,0.32,1
0,0,12,0,0.011597411,4,0,0.275862069,1
40.7894736842106,0,12,0,0.01,4,4.896529412,0.355555556,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,0,0.01,4,9.137125,0.275862069,1
-11.7138434321098,0,8,0,0.01,4,3.2135,0.326530612,1
0,0,0,5,0.01,4,8.910493421,0.215827338,1
0,0,10,0,0.011597411,6,5.730519118,0.204081633,1
0,0,10,0,0.01,6,5.88327027,0.247311828,1
0,0,10,0,0.011597411,4,20.41633333,0.238341969,1
0,0,10,1,0.01,4,3.62975,0.245614035,1
-70.3943115707822,0,10,0,0.01,4,3.81152381,0.258064516,1
0,0,0,0,0.01,4,3.676434783,0.5,1
0,0,8,0,0.011597411,5,5.730519118,0.387096774,1
87.5686813186814,0,8,0,0.01,5,10.75727778,0.37037037,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,7,7,0.01,6,6.89504878,0.201680672,1
0,0,7,2,0.01,5,4.681427481,0.255319149,1
0,0,7,0,0.01,4,4.54211215,0.263803681,1
0,0,7,0,0.01,5,4.465944444,0.260638298,1
0,0,7,0,0.01,4,3.391,0.274111675,1
-86.25,0,7,1,0.01,7,2.336125,0.285714286,1
0,0,0,0,0.01,6,6.770357143,0.105263158,1
0,0,2,0,0.011597411,5,5.730519118,0.08,1
0,0,2,1,0.01,8,3.13677551,0.320754717,1
45.4205607476636,0,2,0,0.01,6,5.730519118,0.268913966,1
0,2,0,0,0.01,3,7.57085,0.363636364,1
0,2,0,0,0.01,3,8.911916667,0.411764706,1
0,2,6,0,0.011597411,4,5.730519118,0.368421053,1
40.7894736842106,2,6,0,0.01,4,3.490263158,0.407407407,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,1,0.01,4,6.341053097,0.380952381,1
26.9416187527642,0,8,1,0.01,4,8.451545455,0.379146919,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,0,18,0,0.011597411,6,5.730519118,0.268913966,1
-95.6922574855184,0,18,3,0.01,6,10.66564368,0.37254902,1
0,0,0,5,0.01,4,6.159773585,0.41509434,1
0,0,8,0,0.011597411,5,5.730519118,0.372881356,1
15.2825936199722,0,8,13,0.01,5,8.316432314,0.433823529,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,7,0,0.01,6,3.91975,0.4,1
112.678571428571,0,7,0,0.01,5,4.988714286,0.481927711,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,10,0,0.011597411,5,5.730519118,0.268913966,1
-43.177570093458,0,10,0,0.01,8,5.772602941,0.303797468,1
0,6,5,0,0.011597411,3,5.730519118,0.268913966,1
0,6,5,0,0.01,3,9.014478261,0.113207547,1
0,6,5,0,0.01,4,8.474611111,0.191780822,1
40.7894736842106,6,5,0,0.01,4,4.531666667,0.247191011,1
0,0,0,0,0.01,4,5.512047619,0.48,1
0,0,6,0,0.011597411,4,5.730519118,0.4,1
-11.7138434321098,0,6,0,0.01,4,6.121352941,0.4,1
0,0,0,0,0.01,4,8.794785714,0.421052632,1
0,0,10,0,0.011597411,6,5.730519118,0.296296296,1
61.409806641103,0,10,0,0.01,6,4.72137037,0.413793103,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,0,0.01,5,5.798229167,0.372881356,1
-1.37829403606099,0,8,0,0.01,5,5.23695,0.408163265,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,1
0,0,16,0,0.011597411,6,5.730519118,0.268913966,1
10.8928571428572,0,16,0,0.01,5,4.723347826,0.307692308,1
0,0,0,0,0.01,6,5.383,0.416666667,1
0,0,2,0,0.011597411,5,5.730519118,0.333333333,1
-55.3271028037384,0,2,0,0.01,8,5.730519118,0.268913966,1
0,0,0,0,0.01,3,4.625257576,0.666666667,1
0,0,0,0,0.01,3,9.0926,0.613333333,3
0,0,4,0,0.011597411,4,60,0.575,3
0,0,4,0,0.01,4,8.16875,0.534653465,3
0,0,4,0,0.01,3,6.803285714,0.52173913,3
40.7894736842106,0,4,1,0.01,4,4.789108696,0.543046358,3
0,0,6,0,0.011597411,4,5.730519118,0.268913966,3
0,0,6,0,0.01,4,19.3175,0.166666667,3
0,0,6,0,0.01,4,4.400125,0.37037037,3
0,1,6,0,0.01,4,9.117928571,0.452830189,3
