student,currProb,course,session,priorTutorAction,reward,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8
00e9-F14,4.1.3.0,226-002-BARNES-F14,2,PS,60.34153953,3,1,3,0,3,0,0,0
00e9-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0,0,0,1,1,1,0,0,1
00e9-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,0,0,2
00e9-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.995386193,1,0,2,0,2,0,0,1
00e9-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0,1,0,3,1,3,0,0,2
00e9-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,1,1,0,0,0,0,0,1
00e9-F14,6.1.3.0,226-002-BARNES-F14,2,PS,10.24460046,2,0,2,0,3,0,0,0
00ea-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,2,1,0,3
00ea-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,1,0,1,0,2
00ea-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,1,2,1,1,1,1,0,2
00ea-F14,1.0.4.0,226-002-BARNES-F14,2,PS,0,1,1,2,1,2,1,0,0
00ea-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,3,2,3,1,3,3,0,2
00ea-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,3,1,3,1,3,2,0,0
00ea-F14,1.0.3.0,226-002-BARNES-F14,4,PS,-88.15789474,3,2,3,1,3,3,0,2
00ea-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0,3,2,3,1,3,1,0,3
00ea-F14,2.1.2.0,226-002-BARNES-F14,7,WE,0,3,1,0,1,2,1,0,3
00ea-F14,2.1.3.0,226-002-BARNES-F14,7,PS,0,3,0,2,1,2,1,0,0
00ea-F14,2.1.1.0,226-002-BARNES-F14,7,PS,0,3,2,3,1,3,1,0,3
00ea-F14,2.-1.1.0,226-002-BARNES-F14,7,PS,0,3,1,3,1,3,1,0,2
00ea-F14,2.-1.4.0,226-002-BARNES-F14,7,PS,86.22241087,3,0,1,1,2,1,0,0
00ea-F14,3.1.1.0,226-002-BARNES-F14,7,WE,0,0,1,0,3,1,1,0,2
00ea-F14,3.1.2.0,226-002-BARNES-F14,7,PS,0,3,2,3,3,3,1,0,3
00ea-F14,3.1.3.0,226-002-BARNES-F14,7,PS,0,3,1,3,3,3,1,0,1
00ea-F14,3.1.2.0,226-002-BARNES-F14,7,PS,0,3,2,3,3,3,1,0,3
00ea-F14,3.-1.2.0,226-002-BARNES-F14,7,PS,0,3,0,3,3,3,1,0,1
00ea-F14,3.-1.4.0,226-002-BARNES-F14,7,PS,-39.38319745,3,0,1,3,2,1,0,0
00ea-F14,4.1.1.0,226-002-BARNES-F14,7,WE,0,0,1,0,1,1,1,0,3
00ea-F14,4.1.2.0,226-002-BARNES-F14,7,PS,0,2,1,3,1,3,1,0,3
00ea-F14,4.1.3.0,226-002-BARNES-F14,7,PS,115.2472527,3,0,3,1,3,0,0,0
00ea-F14,5.1.1.0,226-002-BARNES-F14,7,PS,0,1,1,1,1,2,0,0,1
00ea-F14,5.1.2.0,226-002-BARNES-F14,7,WE,0,1,1,0,1,0,0,0,2
00ea-F14,5.1.3.0,226-002-BARNES-F14,7,PS,-83.21086808,2,0,3,1,3,0,0,1
00ea-F14,6.1.1.0,226-002-BARNES-F14,7,PS,0,2,1,3,1,3,1,0,2
00ea-F14,6.1.2.0,226-002-BARNES-F14,7,WE,0,2,1,0,0,0,1,0,1
00ea-F14,6.1.3.0,226-002-BARNES-F14,7,PS,0,3,1,3,0,2,1,0,0
00ea-F14,6.1.1.0,226-002-BARNES-F14,7,PS,81.05799759,3,0,3,0,3,1,0,2
00eb-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,1,1,0,3
00eb-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,1,2,2,3,1,3,0,2
00eb-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,1,1,0,2,1,3,0,2
00eb-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,1,0,1,2,1,1,0,0
00eb-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00eb-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00eb-F14,2.1.3.0,226-002-BARNES-F14,1,PS,65.75740823,0,0,1,3,1,0,0,0
00eb-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,2
00eb-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00eb-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-15.10973321,1,0,1,3,2,0,0,1
00eb-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00eb-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00eb-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-62.62135922,3,1,3,1,3,1,0,0
00eb-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,0,0,1,1,1,0,0,1
00eb-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,0,0,2
00eb-F14,5.1.3.0,226-002-BARNES-F14,1,PS,58.13397129,1,0,1,0,2,0,0,1
00eb-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,2
00eb-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0,1,0,2,0,2,0,0,1
00eb-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-3.461074096,1,0,2,0,3,0,0,0
00ee-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,1,1,0,3
00ee-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,2
00ee-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,1,2,3,1,2,3,0,2
00ee-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-78.28947368,3,2,3,1,3,3,0,0
00ee-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00ee-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,3,2,3,3,3,3,0,3
00ee-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0,3,0,2,3,2,3,0,0
00ee-F14,2.1.2.0,226-002-BARNES-F14,1,PS,26.69283503,3,2,1,3,1,3,0,3
00ee-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,3,2,3,1,3,3,0,2
00ee-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,3,1,0,1,0,3,0,3
00ee-F14,3.1.3.0,226-002-BARNES-F14,1,PS,0,3,0,2,1,2,3,0,1
00ee-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,3,2,2,1,1,3,0,2
00ee-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0,3,1,3,1,3,3,0,2
00ee-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-48.40336134,3,0,2,1,2,3,0,0
00ee-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,3
00ee-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,3
00ee-F14,4.1.3.0,226-002-BARNES-F14,3,PS,101.6071429,2,0,3,0,3,0,0,0
00ee-F14,5.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,1
00ee-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,2
00ee-F14,5.1.3.0,226-002-BARNES-F14,3,PS,31.21582365,1,0,2,0,2,0,0,1
00ee-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,1,1,0,2
00ee-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,1
00ee-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-89.08464875,3,0,3,0,3,0,0,0
00f1-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,2,0,3,1,3,0,0,3
00f1-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,2,0,1,1,1,0,0,2
00f1-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,2,1,0,1,0,0,0,2
00f1-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.86842105,3,2,3,1,2,1,0,0
00f1-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,2,0,1,0,3
00f1-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,1,2,3,2,2,3,0,3
00f1-F14,2.1.3.0,226-002-BARNES-F14,1,PS,44.61632021,2,2,2,2,2,3,0,0
00f1-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,2,0,1,0,2
00f1-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00f1-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-28.97120013,1,2,2,3,2,1,0,1
00f1-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00f1-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f1-F14,4.1.3.0,226-002-BARNES-F14,1,PS,79.75901526,1,2,3,1,3,1,0,0
00f1-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,1,3,0,1
00f1-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,1,0,3,0,2
00f1-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-93.74145591,2,0,3,1,3,1,0,1
00f1-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,2
00f1-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,1
00f1-F14,6.1.3.0,226-002-BARNES-F14,1,PS,54.51415284,1,1,3,1,3,1,1,0
00f2-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,2,3,1,3,3,0,3
00f2-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,3,0,2
00f2-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,3,0,2
00f2-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,2,2,2,0,1,3,0,0
00f2-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,1,0,1,1,2,0,0,3
00f2-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,0,0,3
00f2-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-9.872843874,1,0,2,0,2,0,0,0
00f2-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,3,2,3,1,3,3,0,2
00f2-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,3,1,0,1,0,3,0,3
00f2-F14,3.1.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,1,3,3,0,1
00f2-F14,3.1.1.0,226-002-BARNES-F14,1,PS,-40.4503549,3,2,3,1,3,3,0,2
00f2-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
00f2-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,3,1,3,0,3,1,0,3
00f2-F14,4.1.3.0,226-002-BARNES-F14,1,PS,55.31380028,3,0,3,0,3,1,0,0
00f2-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,1
00f2-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,2
00f2-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-31.55758715,2,1,3,0,3,1,0,1
00f2-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,1,1,2,1,2,1,0,2
00f2-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,1,0,1
00f2-F14,6.1.3.0,226-002-BARNES-F14,1,PS,2.911058445,2,2,3,0,3,1,0,0
00f3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,1,3,0,3
00f3-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,3,0,3,0,2
00f3-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,1,1,2,3,2,2,0,2
00f3-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,1,0,1,3,1,1,0,0
00f3-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f3-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f3-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-89.86510394,1,0,2,1,2,0,0,0
00f3-F14,3.-1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,2
00f3-F14,3.-1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,1
00f3-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0,1,0,3,0,3,0,0,1
00f3-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,38.5261797,2,1,1,0,1,0,0,0
00f3-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
00f3-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
00f3-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0,2,2,3,0,3,3,0,0
00f3-F14,4.-1.3.0,226-002-BARNES-F14,1,PS,0,2,2,1,0,0,3,0,1
00f3-F14,4.-1.3.1,226-002-BARNES-F14,1,PS,0,3,2,3,0,3,3,0,0
00f3-F14,4.-1.4.0,226-002-BARNES-F14,1,PS,-78.02197802,3,2,2,0,2,3,0,0
00f3-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,1
00f3-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0,1,1,2,1,2,1,0,2
00f3-F14,5.1.3.0,226-002-BARNES-F14,1,PS,51.53793575,3,2,3,1,3,1,0,1
00f3-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,1,1,0,2
00f3-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0,1,1,2,1,2,1,0,1
00f3-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0,1,2,1,1,0,2,0,0
00f3-F14,6.-1.2.0,226-002-BARNES-F14,1,PS,0,2,2,3,1,3,2,0,1
00f3-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0,2,2,1,1,0,2,0,1
00f3-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0,3,1,1,1,1,1,0,0
00f3-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0,3,2,2,1,1,2,0,1
00f3-F14,6.-1.3.1,226-002-BARNES-F14,2,PS,0,3,2,2,1,1,2,0,0
00f3-F14,6.-1.3.1,226-002-BARNES-F14,3,PS,0,3,1,1,1,1,2,0,0
00f3-F14,6.-1.3.0,226-002-BARNES-F14,3,PS,0,3,1,3,1,3,1,0,1
00f3-F14,6.-1.3.1,226-002-BARNES-F14,3,PS,0,3,2,2,1,2,1,0,0
00f3-F14,6.-1.3.0,226-002-BARNES-F14,3,PS,0,3,2,3,1,2,1,0,1
00f3-F14,6.-1.3.1,226-002-BARNES-F14,3,PS,44.60106039,3,1,1,1,0,1,1,0
00f6-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,1,2,1,2,1,0,3
00f6-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,1,0,2,1,2,0,0,2
00f6-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,1,1,0,3,0,0,0,2
00f6-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-95.39473684,3,0,3,3,3,0,0,0
00f6-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,2,0,1,0,3
00f6-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00f6-F14,2.1.3.0,226-002-BARNES-F14,1,PS,43.79809819,1,0,1,3,2,0,0,0
00f6-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,2
00f6-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,1,0,3,3,3,0,0,3
00f6-F14,3.1.3.0,226-002-BARNES-F14,1,PS,23.63547361,2,0,1,3,2,0,0,1
00f6-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
00f6-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
00f6-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-29.36026352,3,0,3,0,3,0,0,0
00f6-F14,5.-1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,2
00f6-F14,5.-1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,1
00f6-F14,5.-1.3.0,226-002-BARNES-F14,1,PS,0,1,1,3,0,3,1,0,1
00f6-F14,5.-1.3.1,226-002-BARNES-F14,1,PS,0,3,0,3,0,3,0,0,0
00f6-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,0,3,0,3,0,3,0,0,0
00f6-F14,5.-1.4.1,226-002-BARNES-F14,2,PS,0,3,1,3,0,3,0,0,0
00f6-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0,3,0,3,0,3,0,0,1
00f6-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,0,3,0,3,0,3,0,0,0
00f6-F14,5.-1.4.1,226-002-BARNES-F14,2,PS,0,3,0,3,0,3,0,0,0
00f6-F14,5.-1.4.1,226-002-BARNES-F14,3,PS,0,3,2,1,0,0,0,0,0
00f6-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,-42.67857143,3,0,3,0,3,0,0,0
00f6-F14,6.-1.1.0,226-002-BARNES-F14,3,PS,0,1,0,2,1,2,0,0,1
00f6-F14,6.-1.2.0,226-002-BARNES-F14,3,WE,0,1,1,0,0,0,0,0,1
00f6-F14,6.-1.3.0,226-002-BARNES-F14,3,WE,0,1,1,0,0,0,0,0,1
00f6-F14,6.-1.4.0,226-002-BARNES-F14,3,PS,0,3,2,3,0,3,1,0,0
00f8-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,2,3,1,2,3,0,3
00f8-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,3,0,3,0,2
00f8-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,3,3,3,0,2
00f8-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,3,0,1,3,1,3,0,0
00f8-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f8-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f8-F14,2.1.3.0,226-002-BARNES-F14,1,PS,65.75740823,1,2,2,1,2,1,0,0
00f8-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,1,2,3,1,2,1,0,2
00f8-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,1,0,3
00f8-F14,3.1.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,0,3,3,0,1
00f8-F14,3.-1.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,0,3,3,0,1
00f8-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,-167.7310924,3,2,3,0,3,3,0,0
00f8-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
00f8-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,3
00f8-F14,4.1.3.0,226-002-BARNES-F14,1,PS,121.25,3,2,3,1,3,3,0,0
00f8-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,1
00f8-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,2
00f8-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-42.01555024,2,2,3,0,3,1,0,1
00f8-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,2,2,3,1,3,2,0,2
00f8-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,2,1,0,1,0,2,0,1
00f8-F14,6.1.3.0,226-002-BARNES-F14,1,PS,26.18611099,3,2,3,1,3,2,0,0
00f9-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,0,3,1,3,0,0,3
00f9-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,1,1,0,0,0,0,0,2
00f9-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0,1,1,0,0,0,0,0,2
00f9-F14,1.0.4.0,226-002-BARNES-F14,2,PS,1.973684211,2,2,1,0,1,0,0,0
00f9-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,0,1,0,1,0,3
00f9-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,1,0,1,0,3
00f9-F14,2.1.3.0,226-002-BARNES-F14,2,PS,0,3,2,3,1,3,3,0,0
00f9-F14,2.-1.3.0,226-002-BARNES-F14,3,PS,0,3,1,2,1,2,3,0,1
00f9-F14,2.-1.3.1,226-002-BARNES-F14,3,PS,0,3,0,2,1,2,3,0,0
00f9-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0,3,0,2,1,3,2,0,0
00f9-F14,2.-1.4.1,226-002-BARNES-F14,3,PS,0,3,0,2,1,2,1,0,0
00f9-F14,2.-1.4.1,226-002-BARNES-F14,3,PS,-101.9736842,3,2,3,1,3,1,0,0
00f9-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0,1,2,3,1,2,3,0,2
00f9-F14,3.1.2.0,226-002-BARNES-F14,3,WE,0,1,1,0,3,0,3,0,3
00f9-F14,3.1.3.0,226-002-BARNES-F14,3,PS,0,2,2,3,3,3,3,0,1
00f9-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0,3,1,3,3,3,1,0,2
00f9-F14,3.-1.1.0,226-002-BARNES-F14,3,PS,0,3,2,3,3,2,1,0,2
00f9-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,0,3,0,2,3,2,1,0,0
00f9-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,3,0,1,0,3
00f9-F14,4.1.2.0,226-002-BARNES-F14,3,PS,0,2,1,3,3,3,1,0,3
00f9-F14,4.1.3.0,226-002-BARNES-F14,3,PS,0,3,0,3,3,3,1,0,0
00f9-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0,3,0,2,3,3,0,0,1
00f9-F14,4.-1.4.0,226-002-BARNES-F14,3,PS,5.714285714,3,0,1,3,2,0,0,0
00f9-F14,5.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,3,0,1,0,1
00f9-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,0,2,0,1,0,2
00f9-F14,5.1.3.0,226-002-BARNES-F14,3,PS,0,1,0,3,2,3,0,0,1
00f9-F14,5.-1.3.0,226-002-BARNES-F14,3,PS,0,2,0,2,2,3,0,0,1
00f9-F14,5.-1.4.0,226-002-BARNES-F14,3,PS,0,3,2,3,2,3,0,0,0
00f9-F14,5.-1.4.1,226-002-BARNES-F14,4,PS,0,3,2,3,2,3,0,0,0
00f9-F14,5.-1.4.0,226-002-BARNES-F14,4,PS,0,3,0,1,2,0,0,0,0
00f9-F14,5.-1.4.1,226-002-BARNES-F14,4,PS,0,3,2,3,2,3,1,0,0
00f9-F14,5.-1.4.0,226-002-BARNES-F14,5,PS,54.28571429,3,0,2,2,2,1,0,0
00f9-F14,6.1.1.0,226-002-BARNES-F14,5,PS,0,1,1,1,1,1,1,0,2
00f9-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,1,1,0,0,0,1,0,1
00f9-F14,6.1.3.0,226-002-BARNES-F14,5,PS,0,1,0,1,0,1,1,0,0
00f9-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0,2,1,3,0,3,1,0,1
00f9-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,2,2,1,0,0,1,0,0
00f9-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,3,2,3,0,2,1,0,0
00f9-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,0,3,2,3,0,3,1,0,0
00f9-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,-60,3,1,3,0,3,1,0,0
00fb-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,0,2,1,1,1,2,0,3
00fb-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,2,0,2
00fb-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,2,0,2
00fb-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,1,2,1,3,1,2,0,0
00fb-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,2,3,0,3
00fb-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,2,0,3,0,3
00fb-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.94161875,1,0,1,2,1,1,0,0
00fb-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,1,1,0,2
00fb-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,1,1,2,3,2,1,0,3
00fb-F14,3.1.3.0,226-002-BARNES-F14,1,PS,22.75434446,1,1,2,3,2,1,0,1
